year,sex,num,age_mid,rough,age_std2,age_std3,sex_std,test_bin,west_year
107,男,"29,624",68,252.92,135.87,156.59,1.78,1,2015-02-18
107,女,"19,160",71,161.33,75.93,88.02,1,0,2015-02-19
106,男,"29,346",68,250.4,137.79,159.02,1.79,0,2015-02-20
106,女,"18,691",71,157.71,76.62,88.9,1,0,2015-02-23
105,男,"29,215",68,249.29,140.85,162.97,1.78,0,2015-02-24
105,女,"18,545",71,156.89,78.76,91.48,1,0,2015-02-25
104,男,"28,776",68,245.7,142.6,164.54,1.79,0,2015-02-26
104,女,"18,053",71,153.25,79.47,92,1,0,2015-02-27
103,男,"28,477",69,243.44,144.85,166.86,1.79,0,2015-03-02
103,女,"17,618",71,150.12,80.7,93.37,1,0,2015-03-03
102,男,"27,883",69,238.63,145.05,167.3,1.8,0,2015-03-04
102,女,"16,908",70,144.65,80.83,93.08,1,0,2015-03-05
101,男,"27,270",69,233.61,146.28,168.42,1.8,0,2015-03-06
101,女,"16,395",70,140.82,80.99,93.56,1,0,2015-03-09
100,男,"27,045",69,232.23,149.17,171.76,1.87,0,2015-03-10
100,女,"15,514",70,133.98,79.4,91.82,1,0,2015-03-11
99,男,"26,022",69,223.65,146.88,169.28,1.83,0,2015-03-12
99,女,"15,024",70,130.34,79.97,92.27,1,0,2015-03-13
98,男,"25,284",69,217.28,147.47,169.34,1.81,0,2015-03-16
98,女,"14,633",70,127.43,80.88,93.36,1,0,2015-03-17
97,男,"26,403",69,228.08,159.44,182.82,1.86,0,2015-03-18
97,女,"14,720",70,129.5,85.17,98.17,1,0,2015-03-19
96,男,"25,819",69,222.41,159.32,182.52,1.83,1,2015-03-20
96,女,"14,487",69,127.64,86.44,99.72,1,1,2015-03-23
95,男,"24,428",69,210.74,154.66,176.96,1.81,1,2015-03-24
95,女,"13,570",69,120.25,84.95,97.55,1,1,2015-03-25
94,男,"23,944",69,207.08,156.44,179.01,1.8,1,2015-03-26
94,女,"13,278",69,118.47,86.11,99.28,1,1,2015-03-27
93,男,"23,339",69,202.22,157.45,179.74,1.78,1,2015-03-30
93,女,"13,018",68,116.78,87.96,101.15,1,1,2015-03-31
92,男,"22,335",68,193.96,155.34,177.15,1.7,1,2015-04-01
92,女,"12,866",68,116.02,90.62,104.06,1,1,2015-04-02
91,男,"22,020",68,191.72,157.63,179.52,1.74,0,2015-04-06
91,女,"12,322",68,111.66,89.87,103.42,1,0,2015-04-07
90,男,"21,263",68,185.84,156.28,178.18,1.74,0,2015-04-08
90,女,"11,730",68,106.99,88.91,102.31,1,0,2015-04-09
,,28114,,,,,,,2015-04-10
,,11808,,,,,,,2015-04-13
,,17104,,,,,,,2015-04-14
,,12736,,,,,,,2015-04-15
,,15502,,,,,,,2015-04-16
,,16615,,,,,,,2015-04-17
,,12787,,,,,,,2015-04-20
,,26810,,,,,,,2015-04-21
,,19450,,,,,,,2015-04-22
,,22827,,,,,,,2015-04-23
,,26742,,,,,,,2015-04-24
,,13493,,,,,,,2015-04-27
,,26599,,,,,,,2015-04-28
,,14084,,,,,,,2015-04-29
,,16751,,,,,,,2015-04-30
,,17518,,,,,,,2015-05-01
,,28783,,,,,,,2015-05-04
,,16865,,,,,,,2015-05-05
,,14501,,,,,,,2015-05-06
,,12786,,,,,,,2015-05-07
,,26630,,,,,,,2015-05-08
,,27643,,,,,,,2015-05-11
,,25137,,,,,,,2015-05-12
,,19045,,,,,,,2015-05-13
,,28739,,,,,,,2015-05-14
,,17634,,,,,,,2015-05-15
,,19741,,,,,,,2015-05-18
,,17522,,,,,,,2015-05-19
,,15957,,,,,,,2015-05-20
,,13367,,,,,,,2015-05-21
,,16371,,,,,,,2015-05-22
,,18631,,,,,,,2015-05-26
,,20625,,,,,,,2015-05-27
,,28316,,,,,,,2015-05-28
,,20738,,,,,,,2015-05-29
,,22438,,,,,,,2015-06-01
,,13102,,,,,,,2015-06-02
,,16491,,,,,,,2015-06-03
,,29138,,,,,,,2015-06-04
,,21431,,,,,,,2015-06-05
,,23537,,,,,,,2015-06-08
,,20267,,,,,,,2015-06-09
,,16483,,,,,,,2015-06-10
,,20601,,,,,,,2015-06-11
,,21599,,,,,,,2015-06-12
,,22606,,,,,,,2015-06-15
,,24122,,,,,,,2015-06-16
,,29279,,,,,,,2015-06-17
,,26649,,,,,,,2015-06-18
,,11845,,,,,,,2015-06-19
,,25067,,,,,,,2015-06-22
,,12756,,,,,,,2015-06-23
,,19482,,,,,,,2015-06-24
,,16494,,,,,,,2015-06-25
,,15898,,,,,,,2015-06-26
,,27658,,,,,,,2015-06-29
,,23252,,,,,,,2015-06-30
,,23170,,,,,,,2015-07-01
,,16091,,,,,,,2015-07-02
,,26386,,,,,,,2015-07-06
,,26459,,,,,,,2015-07-07
,,23321,,,,,,,2015-07-08
,,25936,,,,,,,2015-07-09
,,24244,,,,,,,2015-07-10
,,27962,,,,,,,2015-07-13
,,13257,,,,,,,2015-07-14
,,21233,,,,,,,2015-07-15
,,16947,,,,,,,2015-07-16
,,16386,,,,,,,2015-07-17
,,17733,,,,,,,2015-07-20
,,26630,,,,,,,2015-07-21
,,23534,,,,,,,2015-07-22
,,24065,,,,,,,2015-07-23
,,16247,,,,,,,2015-07-24
,,20841,,,,,,,2015-07-27
,,16613,,,,,,,2015-07-28
,,18735,,,,,,,2015-07-29
,,14569,,,,,,,2015-07-30
,,18759,,,,,,,2015-07-31
,,19103,,,,,,,2015-08-03
,,12481,,,,,,,2015-08-04
,,20241,,,,,,,2015-08-05
,,12039,,,,,,,2015-08-06
,,22648,,,,,,,2015-08-07
,,28036,,,,,,,2015-08-10
,,27580,,,,,,,2015-08-11
,,17813,,,,,,,2015-08-12
,,26680,,,,,,,2015-08-13
,,23923,,,,,,,2015-08-14
,,27299,,,,,,,2015-08-17
,,24734,,,,,,,2015-08-18
,,27747,,,,,,,2015-08-19
,,21456,,,,,,,2015-08-20
,,23247,,,,,,,2015-08-21
,,14151,,,,,,,2015-08-24
,,14811,,,,,,,2015-08-25
,,29598,,,,,,,2015-08-26
,,13573,,,,,,,2015-08-27
,,19340,,,,,,,2015-08-28
,,24432,,,,,,,2015-08-31
,,13105,,,,,,,2015-09-01
,,12771,,,,,,,2015-09-02
,,28507,,,,,,,2015-09-03
,,16572,,,,,,,2015-09-04
,,19723,,,,,,,2015-09-08
,,16831,,,,,,,2015-09-09
,,26412,,,,,,,2015-09-10
,,24429,,,,,,,2015-09-11
,,21796,,,,,,,2015-09-14
,,17930,,,,,,,2015-09-15
,,12935,,,,,,,2015-09-16
,,24871,,,,,,,2015-09-17
,,14924,,,,,,,2015-09-18
,,22328,,,,,,,2015-09-21
,,14404,,,,,,,2015-09-22
,,12746,,,,,,,2015-09-23
,,14483,,,,,,,2015-09-24
,,22233,,,,,,,2015-09-25
,,26852,,,,,,,2015-09-28
,,15759,,,,,,,2015-09-29
,,24985,,,,,,,2015-09-30
,,14301,,,,,,,2015-10-01
,,14566,,,,,,,2015-10-02
,,25872,,,,,,,2015-10-05
,,19557,,,,,,,2015-10-06
,,16222,,,,,,,2015-10-07
,,12548,,,,,,,2015-10-08
,,23103,,,,,,,2015-10-09
,,21269,,,,,,,2015-10-12
,,12623,,,,,,,2015-10-13
,,22443,,,,,,,2015-10-14
,,21186,,,,,,,2015-10-15
,,15250,,,,,,,2015-10-16
,,18943,,,,,,,2015-10-19
,,23569,,,,,,,2015-10-20
,,28268,,,,,,,2015-10-21
,,14534,,,,,,,2015-10-22
,,21790,,,,,,,2015-10-23
,,26607,,,,,,,2015-10-26
,,25848,,,,,,,2015-10-27
,,23142,,,,,,,2015-10-28
,,25409,,,,,,,2015-10-29
,,17416,,,,,,,2015-10-30
,,23291,,,,,,,2015-11-02
,,23183,,,,,,,2015-11-03
,,28611,,,,,,,2015-11-04
,,23785,,,,,,,2015-11-05
,,18541,,,,,,,2015-11-06
,,22950,,,,,,,2015-11-09
,,23979,,,,,,,2015-11-10
,,28186,,,,,,,2015-11-11
,,23524,,,,,,,2015-11-12
,,23570,,,,,,,2015-11-13
,,19206,,,,,,,2015-11-16
,,25498,,,,,,,2015-11-17
,,27913,,,,,,,2015-11-18
,,12501,,,,,,,2015-11-19
,,25962,,,,,,,2015-11-20
,,16645,,,,,,,2015-11-23
,,19471,,,,,,,2015-11-24
,,20701,,,,,,,2015-11-25
,,17276,,,,,,,2015-11-27
,,23266,,,,,,,2015-11-30
,,24958,,,,,,,2015-12-01
,,12067,,,,,,,2015-12-02
,,19456,,,,,,,2015-12-03
,,25747,,,,,,,2015-12-04
,,21096,,,,,,,2015-12-07
,,22933,,,,,,,2015-12-08
,,17853,,,,,,,2015-12-09
,,18674,,,,,,,2015-12-10
,,21924,,,,,,,2015-12-11
,,18542,,,,,,,2015-12-14
,,11802,,,,,,,2015-12-15
,,18970,,,,,,,2015-12-16
,,17242,,,,,,,2015-12-17
,,23234,,,,,,,2015-12-18
,,23667,,,,,,,2015-12-21
,,14068,,,,,,,2015-12-22
,,20594,,,,,,,2015-12-23
,,12213,,,,,,,2015-12-24
,,13553,,,,,,,2015-12-28
,,29621,,,,,,,2015-12-29
,,21257,,,,,,,2015-12-30
,,25028,,,,,,,2015-12-31
,,29405,,,,,,,2016-01-04
,,11994,,,,,,,2016-01-05
,,15840,,,,,,,2016-01-06
,,12308,,,,,,,2016-01-07
,,18404,,,,,,,2016-01-08
,,17017,,,,,,,2016-01-11
,,14801,,,,,,,2016-01-12
,,11926,,,,,,,2016-01-13
,,23057,,,,,,,2016-01-14
,,21473,,,,,,,2016-01-15
,,23442,,,,,,,2016-01-19
,,20307,,,,,,,2016-01-20
,,22381,,,,,,,2016-01-21
,,24274,,,,,,,2016-01-22
,,27994,,,,,,,2016-01-25
,,25366,,,,,,,2016-01-26
,,21897,,,,,,,2016-01-27
,,15401,,,,,,,2016-01-28
,,22207,,,,,,,2016-01-29
,,12820,,,,,,,2016-02-01
,,12193,,,,,,,2016-02-02
,,17175,,,,,,,2016-02-03
,,27735,,,,,,,2016-02-04
,,18710,,,,,,,2016-02-05
,,25678,,,,,,,2016-02-08
,,16862,,,,,,,2016-02-09
,,24667,,,,,,,2016-02-10
,,25678,,,,,,,2016-02-11
,,26319,,,,,,,2016-02-12
,,27318,,,,,,,2016-02-16
,,19012,,,,,,,2016-02-17
,,28936,,,,,,,2016-02-18
,,14871,,,,,,,2016-02-19
,,23602,,,,,,,2016-02-22
,,27911,,,,,,,2016-02-23
,,14160,,,,,,,2016-02-24
,,15824,,,,,,,2016-02-25
,,21116,,,,,,,2016-02-26
,,24837,,,,,,,2016-02-29
,,27213,,,,,,,2016-03-01
,,25839,,,,,,,2016-03-02
,,12321,,,,,,,2016-03-03
,,15767,,,,,,,2016-03-04
,,17273,,,,,,,2016-03-07
,,19266,,,,,,,2016-03-08
,,25166,,,,,,,2016-03-09
,,20854,,,,,,,2016-03-10
,,18211,,,,,,,2016-03-11
,,14558,,,,,,,2016-03-14
,,24419,,,,,,,2016-03-15
,,15673,,,,,,,2016-03-16
,,28261,,,,,,,2016-03-17
,,17825,,,,,,,2016-03-18
,,17969,,,,,,,2016-03-21
,,26807,,,,,,,2016-03-22
,,22300,,,,,,,2016-03-23
,,22043,,,,,,,2016-03-24
,,12014,,,,,,,2016-03-28
,,17490,,,,,,,2016-03-29
,,25634,,,,,,,2016-03-30
,,22016,,,,,,,2016-03-31
,,18565,,,,,,,2016-04-01
,,12018,,,,,,,2016-04-04
,,28594,,,,,,,2016-04-05
,,25481,,,,,,,2016-04-06
,,14185,,,,,,,2016-04-07
,,18219,,,,,,,2016-04-08
,,14468,,,,,,,2016-04-11
,,12618,,,,,,,2016-04-12
,,24658,,,,,,,2016-04-13
,,17858,,,,,,,2016-04-14
,,26729,,,,,,,2016-04-15
,,21987,,,,,,,2016-04-18
,,26786,,,,,,,2016-04-19
,,22890,,,,,,,2016-04-20
,,26416,,,,,,,2016-04-21
,,12158,,,,,,,2016-04-22
,,19254,,,,,,,2016-04-25
,,23429,,,,,,,2016-04-26
,,19139,,,,,,,2016-04-27
,,27706,,,,,,,2016-04-28
,,25075,,,,,,,2016-04-29
,,12017,,,,,,,2016-05-02
,,20797,,,,,,,2016-05-03
,,27439,,,,,,,2016-05-04
,,28282,,,,,,,2016-05-05
,,24065,,,,,,,2016-05-06
,,23408,,,,,,,2016-05-09
,,21302,,,,,,,2016-05-10
,,29300,,,,,,,2016-05-11
,,24046,,,,,,,2016-05-12
,,25650,,,,,,,2016-05-13
,,22683,,,,,,,2016-05-16
,,14142,,,,,,,2016-05-17
,,29126,,,,,,,2016-05-18
,,21982,,,,,,,2016-05-19
,,18294,,,,,,,2016-05-20
,,14273,,,,,,,2016-05-23
,,25458,,,,,,,2016-05-24
,,27501,,,,,,,2016-05-25
,,27681,,,,,,,2016-05-26
,,23212,,,,,,,2016-05-27
,,18536,,,,,,,2016-05-31
,,18528,,,,,,,2016-06-01
,,19891,,,,,,,2016-06-02
,,24520,,,,,,,2016-06-03
,,22386,,,,,,,2016-06-06
,,24182,,,,,,,2016-06-07
,,17511,,,,,,,2016-06-08
,,24405,,,,,,,2016-06-09
,,12368,,,,,,,2016-06-10
,,11768,,,,,,,2016-06-13
,,23266,,,,,,,2016-06-14
,,14769,,,,,,,2016-06-15
,,25807,,,,,,,2016-06-16
,,12154,,,,,,,2016-06-17
,,20256,,,,,,,2016-06-20
,,21658,,,,,,,2016-06-21
,,15409,,,,,,,2016-06-22
,,28178,,,,,,,2016-06-23
,,16516,,,,,,,2016-06-24
,,16597,,,,,,,2016-06-27
,,18354,,,,,,,2016-06-28
,,28953,,,,,,,2016-06-29
,,27841,,,,,,,2016-06-30
,,24535,,,,,,,2016-07-01
,,28027,,,,,,,2016-07-05
,,18703,,,,,,,2016-07-06
,,15231,,,,,,,2016-07-07
,,24242,,,,,,,2016-07-08
,,17308,,,,,,,2016-07-11
,,15746,,,,,,,2016-07-12
,,27108,,,,,,,2016-07-13
,,12759,,,,,,,2016-07-14
,,18891,,,,,,,2016-07-15
,,15511,,,,,,,2016-07-18
,,17113,,,,,,,2016-07-19
,,13786,,,,,,,2016-07-20
,,26106,,,,,,,2016-07-21
,,21356,,,,,,,2016-07-22
,,12500,,,,,,,2016-07-25
,,21374,,,,,,,2016-07-26
,,17587,,,,,,,2016-07-27
,,21376,,,,,,,2016-07-28
,,22018,,,,,,,2016-07-29
,,27174,,,,,,,2016-08-01
,,16363,,,,,,,2016-08-02
,,17998,,,,,,,2016-08-03
,,14627,,,,,,,2016-08-04
,,27188,,,,,,,2016-08-05
,,21704,,,,,,,2016-08-08
,,12881,,,,,,,2016-08-09
,,23677,,,,,,,2016-08-10
,,28379,,,,,,,2016-08-11
,,12006,,,,,,,2016-08-12
,,26784,,,,,,,2016-08-15
,,12947,,,,,,,2016-08-16
,,12793,,,,,,,2016-08-17
,,19123,,,,,,,2016-08-18
,,27208,,,,,,,2016-08-19
,,16965,,,,,,,2016-08-22
,,22975,,,,,,,2016-08-23
,,27250,,,,,,,2016-08-24
,,15278,,,,,,,2016-08-25
,,18836,,,,,,,2016-08-26
,,26284,,,,,,,2016-08-29
,,17406,,,,,,,2016-08-30
,,24565,,,,,,,2016-08-31
,,26284,,,,,,,2016-09-01
,,16524,,,,,,,2016-09-02
,,23479,,,,,,,2016-09-06
,,12110,,,,,,,2016-09-07
,,27453,,,,,,,2016-09-08
,,25859,,,,,,,2016-09-09
,,25037,,,,,,,2016-09-12
,,25408,,,,,,,2016-09-13
,,17246,,,,,,,2016-09-14
,,27036,,,,,,,2016-09-15
,,24783,,,,,,,2016-09-16
,,18373,,,,,,,2016-09-19
,,29037,,,,,,,2016-09-20
,,26120,,,,,,,2016-09-21
,,27033,,,,,,,2016-09-22
,,24613,,,,,,,2016-09-23
,,28298,,,,,,,2016-09-26
,,18011,,,,,,,2016-09-27
,,21372,,,,,,,2016-09-28
,,29417,,,,,,,2016-09-29
,,28216,,,,,,,2016-09-30
,,16073,,,,,,,2016-10-03
,,26557,,,,,,,2016-10-04
,,28208,,,,,,,2016-10-05
,,20584,,,,,,,2016-10-06
,,22342,,,,,,,2016-10-07
,,12365,,,,,,,2016-10-10
,,16250,,,,,,,2016-10-11
,,28329,,,,,,,2016-10-12
,,20029,,,,,,,2016-10-13
,,20056,,,,,,,2016-10-14
,,24761,,,,,,,2016-10-17
,,19012,,,,,,,2016-10-18
,,24261,,,,,,,2016-10-19
,,18003,,,,,,,2016-10-20
,,21030,,,,,,,2016-10-21
,,17005,,,,,,,2016-10-24
,,12698,,,,,,,2016-10-25
,,25871,,,,,,,2016-10-26
,,21631,,,,,,,2016-10-27
,,26294,,,,,,,2016-10-28
,,26697,,,,,,,2016-10-31
,,14241,,,,,,,2016-11-01
,,12905,,,,,,,2016-11-02
,,24688,,,,,,,2016-11-03
,,11809,,,,,,,2016-11-04
,,12090,,,,,,,2016-11-07
,,20788,,,,,,,2016-11-08
,,23424,,,,,,,2016-11-09
,,21927,,,,,,,2016-11-10
,,17215,,,,,,,2016-11-11
,,12639,,,,,,,2016-11-14
,,27160,,,,,,,2016-11-15
,,14638,,,,,,,2016-11-16
,,20242,,,,,,,2016-11-17
,,19096,,,,,,,2016-11-18
,,24985,,,,,,,2016-11-21
,,13480,,,,,,,2016-11-22
,,12630,,,,,,,2016-11-23
,,23880,,,,,,,2016-11-25
,,27236,,,,,,,2016-11-28
,,19577,,,,,,,2016-11-29
,,28710,,,,,,,2016-11-30
,,17771,,,,,,,2016-12-01
,,16029,,,,,,,2016-12-02
,,28278,,,,,,,2016-12-05
,,16900,,,,,,,2016-12-06
,,20844,,,,,,,2016-12-07
,,16232,,,,,,,2016-12-08
,,26491,,,,,,,2016-12-09
,,21697,,,,,,,2016-12-12
,,19938,,,,,,,2016-12-13
,,14482,,,,,,,2016-12-14
,,14713,,,,,,,2016-12-15
,,26882,,,,,,,2016-12-16
,,13555,,,,,,,2016-12-19
,,24324,,,,,,,2016-12-20
,,21005,,,,,,,2016-12-21
,,23480,,,,,,,2016-12-22
,,15736,,,,,,,2016-12-23
,,17896,,,,,,,2016-12-27
,,25065,,,,,,,2016-12-28
,,29495,,,,,,,2016-12-29
,,28035,,,,,,,2016-12-30
,,11772,,,,,,,2017-01-03
,,17383,,,,,,,2017-01-04
,,17746,,,,,,,2017-01-05
,,15784,,,,,,,2017-01-06
,,11884,,,,,,,2017-01-09
,,11739,,,,,,,2017-01-10
,,25075,,,,,,,2017-01-11
,,19305,,,,,,,2017-01-12
,,25069,,,,,,,2017-01-13
,,20281,,,,,,,2017-01-17
,,27113,,,,,,,2017-01-18
,,23287,,,,,,,2017-01-19
,,19098,,,,,,,2017-01-20
,,14318,,,,,,,2017-01-23
,,13581,,,,,,,2017-01-24
,,19268,,,,,,,2017-01-25
,,24016,,,,,,,2017-01-26
,,27250,,,,,,,2017-01-27
,,20918,,,,,,,2017-01-30
,,18606,,,,,,,2017-01-31
,,14566,,,,,,,2017-02-01
,,11782,,,,,,,2017-02-02
,,17566,,,,,,,2017-02-03
,,18631,,,,,,,2017-02-06
,,20042,,,,,,,2017-02-07
,,25160,,,,,,,2017-02-08
,,16315,,,,,,,2017-02-09
,,27686,,,,,,,2017-02-10
,,19785,,,,,,,2017-02-13
,,21840,,,,,,,2017-02-14
,,22150,,,,,,,2017-02-15
,,20951,,,,,,,2017-02-16
,,27209,,,,,,,2016-12-27
,,20316,,,,,,,2016-12-28
,,24082,,,,,,,2016-12-29
,,27346,,,,,,,2016-12-30
,,22670,,,,,,,2017-01-03
,,21958,,,,,,,2017-01-04
,,29454,,,,,,,2017-01-05
,,27000,,,,,,,2017-01-06
,,27662,,,,,,,2017-01-09
,,14507,,,,,,,2017-01-10
,,26279,,,,,,,2017-01-11
,,27307,,,,,,,2017-01-12
,,13504,,,,,,,2017-01-13
,,22516,,,,,,,2017-01-17
,,28990,,,,,,,2017-01-18
,,24688,,,,,,,2017-01-19
,,24811,,,,,,,2017-01-20
,,12414,,,,,,,2017-01-23
,,27248,,,,,,,2017-01-24
,,14994,,,,,,,2017-01-25
,,12087,,,,,,,2017-01-26
,,17162,,,,,,,2017-01-27
,,15519,,,,,,,2017-01-30
,,14355,,,,,,,2017-01-31
,,27886,,,,,,,2017-02-01
,,19827,,,,,,,2017-02-02
,,17631,,,,,,,2017-02-03
,,21618,,,,,,,2017-02-06
,,17802,,,,,,,2017-02-07
,,20661,,,,,,,2017-02-08
,,24106,,,,,,,2017-02-09
,,18907,,,,,,,2017-02-10
,,25996,,,,,,,2017-02-13
,,13666,,,,,,,2017-02-14
,,27105,,,,,,,2017-02-15
,,21724,,,,,,,2017-02-16
